Country/Territory;Code;1996;1996;1996;1996;1996;1996;1998;1998;1998;1998;1998;1998;2000;2000;2000;2000;2000;2000;2002;2002;2002;2002;2002;2002;2003;2003;2003;2003;2003;2003;2004;2004;2004;2004;2004;2004;2005;2005;2005;2005;2005;2005;2006;2006;2006;2006;2006;2006;2007;2007;2007;2007;2007;2007;2008;2008;2008;2008;2008;2008;2009;2009;2009;2009;2009;2009;2010;2010;2010;2010;2010;2010;2011;2011;2011;2011;2011;2011;2012;2012;2012;2012;2012;2012;2013;2013;2013;2013;2013;2013;2014;2014;2014;2014;2014;2014;2015;2015;2015;2015;2015;2015;2016;2016;2016;2016;2016;2016;2017;2017;2017;2017;2017;2017;2018;2018;2018;2018;2018;2018;2019;2019;2019;2019;2019;2019;2020;2020;2020;2020;2020;2020;2021;2021;2021;2021;2021;2021;2022;2022;2022;2022;2022;2022
Indicator;;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper;Estimate;StdErr;NumSrc;Rank;Lower;Upper
Kiribati;KIR;0,81;0,70;1,00;76,88;39,70;100,00;0,88;0,67;1,00;80,00;43,00;100,00;0,84;0,69;1,00;79,60;40,80;100,00;0,83;0,71;1,00;77,61;42,79;100,00;0,83;0,72;1,00;78,61;42,79;100,00;0,60;0,33;2,00;68,75;56,25;86,06;0,75;0,27;4,00;70,81;58,85;86,60;0,89;0,29;4,00;76,56;62,68;89,95;0,81;0,29;4,00;72,25;59,33;88,04;0,40;0,23;5,00;60,58;55,77;72,12;0,14;0,21;7,00;58,77;47,87;63,98;0,06;0,21;7,00;56,40;46,45;62,56;0,12;0,21;7,00;58,69;48,83;63,85;0,18;0,21;7,00;59,62;50,70;66,20;0,23;0,21;7,00;59,62;52,11;66,67;-0,11;0,23;6,00;53,37;36,06;65,38;-0,15;0,23;6,00;52,86;34,76;61,43;0,30;0,33;4,00;60,48;45,24;78,10;0,60;0,34;3,00;71,43;54,76;84,76;0,58;0,33;3,00;71,90;54,29;84,29;0,82;0,33;3,00;78,10;60,48;88,10;1,01;0,37;3,00;82,38;64,29;91,43;0,88;0,37;3,00;79,52;58,10;90,48;0,62;0,35;3,00;69,81;54,25;85,38
St. Kitts and Nevis;KNA;0,81;0,70;1,00;76,88;39,70;100,00;0,88;0,67;1,00;80,00;43,00;100,00;0,84;0,69;1,00;79,60;40,80;100,00;0,83;0,71;1,00;77,61;42,79;100,00;0,83;0,72;1,00;78,61;42,79;100,00;0,87;0,32;3,00;76,44;60,58;90,38;0,87;0,33;3,00;78,95;58,85;90,43;0,92;0,34;3,00;78,47;60,77;90,43;0,89;0,34;3,00;79,90;59,33;89,95;0,95;0,33;2,00;81,73;60,58;90,87;0,99;0,36;2,00;81,52;62,09;91,47;0,98;0,38;2,00;80,57;62,09;91,00;0,98;0,37;2,00;79,34;62,44;90,61;0,97;0,36;2,00;79,34;63,38;90,14;0,97;0,35;2,00;80,75;63,38;90,61;-0,67;0,52;1,00;29,33;2,40;62,50;0,49;0,36;2,00;68,57;53,33;81,90;0,46;0,32;3,00;68,10;51,90;81,43;0,50;0,31;3,00;68,10;52,86;81,43;0,52;0,33;2,00;69,05;52,38;82,38;0,44;0,33;2,00;65,24;50,48;80,00;0,48;0,34;2,00;65,71;51,43;83,33;0,46;0,33;2,00;66,67;50,95;81,90;0,50;0,32;2,00;66,98;53,30;82,55
Korea, Rep.;KOR;0,80;0,19;8,00;71,36;63,32;85,43;0,78;0,20;8,00;72,00;64,00;84,50;0,83;0,16;9,00;72,64;66,17;84,58;0,92;0,18;10,00;80,60;67,16;84,08;0,80;0,18;10,00;72,14;65,17;84,08;0,91;0,17;10,00;79,33;68,75;86,54;0,97;0,17;10,00;82,30;69,86;88,04;0,84;0,16;12,00;73,68;66,51;86,60;1,01;0,16;12,00;82,78;71,29;88,04;0,86;0,16;12,00;77,88;68,75;83,65;0,99;0,15;13,00;81,99;70,14;87,68;1,01;0,15;13,00;82,46;70,62;87,68;1,03;0,14;14,00;81,69;72,77;86,38;0,98;0,15;13,00;79,81;71,36;86,38;0,95;0,15;13,00;78,40;70,89;85,92;1,01;0,16;12,00;81,25;75,48;86,06;0,90;0,16;12,00;79,05;71,90;84,29;1,13;0,17;11,00;85,24;78,10;88,57;1,13;0,16;11,00;84,76;78,10;88,10;1,20;0,15;11,00;85,24;79,05;88,57;1,16;0,16;11,00;84,76;78,57;88,57;1,15;0,15;10,00;84,76;79,05;89,05;1,10;0,16;10,00;83,81;77,14;87,62;1,16;0,16;10,00;84,91;78,77;89,62
Kuwait;KWT;0,60;0,21;6,00;67,34;59,30;79,90;0,61;0,22;6,00;67,00;59,50;82,00;0,55;0,18;6,00;65,67;58,71;79,60;0,59;0,19;8,00;67,16;58,71;80,10;0,55;0,21;7,00;66,67;58,21;79,60;0,51;0,20;7,00;64,90;57,69;74,04;0,53;0,18;9,00;65,55;57,89;73,68;0,53;0,17;11,00;65,55;58,85;70,33;0,59;0,17;11,00;68,42;59,33;76,56;0,58;0,16;11,00;68,27;58,65;76,44;0,58;0,16;11,00;66,82;60,66;74,41;0,59;0,16;11,00;67,30;62,09;75,83;0,54;0,15;11,00;66,20;61,50;72,30;0,36;0,16;11,00;62,91;57,75;69,01;0,36;0,16;11,00;62,44;55,40;69,48;0,02;0,18;10,00;60,58;45,19;65,87;-0,02;0,17;9,00;56,67;44,76;62,86;0,01;0,19;8,00;53,81;43,33;61,43;0,08;0,18;8,00;56,67;45,71;63,33;0,19;0,17;8,00;59,05;50,95;67,62;0,19;0,17;9,00;58,57;50,48;67,14;0,31;0,17;8,00;61,43;54,29;69,05;0,24;0,18;8,00;57,62;52,38;68,10;0,28;0,18;9,00;57,55;53,77;68,40
Lao PDR;LAO;-1,05;0,32;4,00;17,09;4,02;34,67;-0,99;0,30;4,00;18,00;5,50;35,50;-1,06;0,26;5,00;17,91;2,99;32,34;-1,25;0,25;6,00;9,95;1,99;24,38;-1,38;0,25;6,00;6,97;0,50;16,92;-1,26;0,24;8,00;9,13;2,88;20,67;-1,17;0,21;10,00;11,48;4,31;23,44;-1,01;0,18;12,00;15,79;8,13;27,27;-0,96;0,18;12,00;18,66;9,09;29,67;-0,87;0,17;12,00;21,15;11,06;34,13;-1,05;0,15;13,00;15,17;7,58;24,64;-0,97;0,15;13,00;16,59;9,00;28,44;-1,00;0,14;13,00;16,43;9,39;25,82;-0,86;0,15;13,00;23,00;12,21;32,39;-0,80;0,15;14,00;23,94;15,02;34,74;-0,76;0,16;12,00;25,48;12,98;35,58;-0,82;0,16;11,00;22,38;11,90;32,86;-0,81;0,18;10,00;20,95;11,90;31,90;-0,90;0,17;10,00;18,57;9,52;30,00;-0,86;0,16;10,00;19,52;11,90;30,48;-0,97;0,17;10,00;17,14;8,57;24,76;-0,88;0,16;9,00;20,00;11,90;29,05;-0,66;0,17;10,00;26,67;17,62;39,05;-0,81;0,18;10,00;23,58;14,62;33,49
Lebanon;LBN;-0,28;0,22;5,00;42,21;30,65;53,27;-0,41;0,23;5,00;38,50;26,00;50,00;-0,17;0,19;6,00;46,77;36,82;55,22;-0,28;0,19;9,00;43,28;34,33;54,73;-0,35;0,20;8,00;43,28;29,35;51,24;-0,20;0,19;9,00;45,67;36,54;57,21;-0,23;0,19;9,00;45,45;34,93;54,55;-0,60;0,17;12,00;33,01;22,01;44,98;-0,66;0,17;12,00;31,10;19,14;43,54;-0,61;0,17;12,00;33,65;20,67;44,71;-0,61;0,16;13,00;32,23;19,91;44,55;-0,64;0,15;14,00;31,75;20,38;42,18;-0,63;0,14;15,00;31,46;22,07;43,19;-0,70;0,15;14,00;30,05;17,37;40,38;-0,73;0,15;14,00;28,17;16,90;40,38;-0,72;0,16;12,00;26,92;13,94;37,98;-0,81;0,16;12,00;23,33;11,90;34,29;-0,81;0,18;11,00;21,90;11,90;31,90;-0,81;0,17;11,00;21,90;12,38;31,43;-0,78;0,16;11,00;22,86;15,71;32,38;-0,85;0,16;11,00;21,90;11,90;29,05;-0,91;0,16;10,00;19,05;11,90;28,10;-1,09;0,17;9,00;14,76;7,14;22,38;-1,10;0,18;8,00;13,68;7,08;23,11
Liberia;LBR;-1,93;0,32;4,00;0,50;0,00;7,54;-1,80;0,31;4,00;1,50;0,00;9,50;-1,88;0,28;4,00;0,50;0,00;4,48;-1,63;0,28;6,00;2,99;0,00;11,94;-1,53;0,28;5,00;3,98;0,00;15,92;-1,56;0,25;7,00;3,85;0,00;13,46;-1,32;0,23;7,00;8,13;1,44;20,10;-0,88;0,22;9,00;22,01;9,57;38,28;-0,91;0,23;9,00;20,57;8,13;35,89;-1,11;0,19;12,00;12,02;5,77;24,04;-1,03;0,15;15,00;16,11;8,53;25,59;-0,97;0,14;15,00;17,06;9,95;27,96;-0,94;0,14;16,00;18,31;11,74;28,64;-0,89;0,13;18,00;20,66;12,21;30,52;-0,88;0,13;18,00;19,72;13,62;31,46;-0,80;0,15;15,00;23,08;12,98;33,17;-0,88;0,14;16,00;19,52;11,90;29,52;-0,97;0,16;14,00;17,62;9,52;25,24;-0,97;0,15;14,00;16,19;9,52;24,76;-1,00;0,14;14,00;16,19;8,57;22,86;-1,01;0,15;13,00;16,19;8,57;23,81;-1,04;0,14;13,00;15,71;8,57;21,43;-0,94;0,15;13,00;18,10;10,95;24,76;-0,92;0,15;13,00;19,34;12,26;25,00
Libya;LBY;-1,18;0,21;6,00;14,57;5,03;22,11;-1,12;0,22;6,00;15,50;5,50;27,00;-1,00;0,18;6,00;20,40;9,45;30,35;-1,14;0,20;7,00;13,43;4,98;25,37;-0,91;0,20;7,00;21,39;9,95;34,33;-0,91;0,19;9,00;19,23;10,10;34,62;-0,98;0,19;9,00;17,22;8,13;31,10;-1,08;0,19;9,00;13,88;6,70;25,84;-0,96;0,18;10,00;19,14;9,09;29,67;-0,82;0,17;10,00;23,56;11,54;35,58;-0,94;0,16;11,00;18,01;9,95;30,33;-1,01;0,16;12,00;16,11;8,53;27,01;-1,08;0,15;11,00;14,08;6,10;23,47;-0,98;0,16;12,00;16,90;8,92;28,64;-1,26;0,15;13,00;8,92;3,76;15,02;-1,39;0,17;11,00;4,81;1,44;11,06;-1,52;0,18;9,00;3,81;0,95;8,10;-1,70;0,20;8,00;2,86;0,48;8,10;-1,68;0,19;8,00;4,29;0,95;7,62;-1,69;0,17;8,00;3,81;1,43;6,67;-1,76;0,17;8,00;3,81;0,95;5,24;-1,88;0,17;7,00;1,90;0,48;4,76;-1,80;0,18;7,00;2,38;0,48;5,24;-1,80;0,19;7,00;2,36;0,47;5,66
St. Lucia;LCA;0,81;0,70;1,00;76,88;39,70;100,00;0,88;0,67;1,00;80,00;43,00;100,00;0,84;0,69;1,00;79,60;40,80;100,00;0,83;0,71;1,00;77,61;42,79;100,00;0,83;0,72;1,00;78,61;42,79;100,00;0,80;0,32;3,00;71,63;59,13;89,42;0,83;0,28;4,00;74,64;59,33;89,00;0,87;0,29;4,00;76,08;62,68;89,95;0,85;0,29;4,00;75,60;61,24;89,00;0,91;0,23;4,00;79,81;65,87;87,98;0,89;0,22;4,00;76,78;64,45;87,68;0,85;0,21;5,00;76,30;64,93;86,73;0,83;0,21;5,00;73,24;63,85;85,92;0,72;0,21;6,00;70,42;62,91;83,57;0,77;0,21;6,00;72,77;63,38;85,45;0,63;0,23;5,00;74,04;64,90;81,25;0,70;0,21;6,00;72,38;63,81;80,95;0,55;0,26;6,00;70,00;58,10;80,48;0,61;0,25;5,00;71,90;59,05;81,90;0,63;0,26;4,00;73,33;59,05;83,33;0,59;0,26;4,00;72,86;57,14;81,90;0,66;0,29;4,00;74,29;56,67;84,29;0,60;0,29;4,00;70,48;55,24;82,38;0,66;0,27;4,00;71,23;56,60;83,49
Liechtenstein;LIE;1,47;0,39;2,00;91,46;77,39;100,00;1,47;0,36;2,00;92,00;80,00;100,00;1,50;0,31;2,00;92,04;83,08;100,00;1,48;0,36;2,00;91,54;80,10;100,00;1,27;0,34;2,00;88,06;70,15;95,02;1,08;0,33;2,00;84,13;66,83;93,75;0,97;0,35;2,00;81,82;60,77;91,39;1,06;0,36;2,00;82,78;63,64;92,82;1,39;0,35;2,00;89,95;72,25;99,52;1,42;0,33;2,00;89,90;77,88;100,00;1,61;0,22;3,00;92,42;87,68;100,00;1,62;0,23;3,00;91,47;87,68;100,00;1,61;0,22;3,00;91,55;86,38;100,00;1,59;0,22;3,00;91,08;86,38;100,00;1,58;0,23;3,00;91,55;86,38;98,59;1,74;0,28;2,00;92,31;86,06;100,00;1,65;0,27;2,00;91,43;84,29;100,00;1,65;0,25;2,00;92,86;86,19;100,00;1,63;0,23;2,00;92,38;85,71;99,52;1,63;0,21;2,00;92,38;86,19;99,52;1,64;0,21;2,00;92,86;87,14;99,52;1,72;0,18;2,00;95,24;89,05;99,52;1,70;0,20;2,00;95,71;87,62;100,00;1,72;0,21;2,00;96,23;88,21;100,00
Sri Lanka;LKA;0,16;0,21;6,00;57,79;45,23;63,32;0,06;0,22;6,00;54,50;42,50;64,00;0,16;0,17;7,00;56,72;48,26;63,18;0,34;0,19;9,00;61,19;55,22;67,16;0,24;0,19;10,00;59,70;49,75;66,67;0,21;0,18;11,00;58,17;50,00;63,94;0,16;0,16;13,00;57,42;49,76;61,24;0,18;0,15;15,00;56,94;51,20;62,68;0,13;0,15;16,00;56,94;51,67;61,24;0,00;0,15;16,00;54,33;48,08;58,17;-0,10;0,14;16,00;51,66;44,55;58,29;-0,12;0,14;15,00;51,18;44,08;58,29;-0,12;0,14;15,00;52,11;44,60;57,75;-0,11;0,14;16,00;52,11;44,60;58,22;-0,27;0,14;16,00;46,48;39,91;53,52;-0,15;0,15;14,00;50,48;39,90;61,54;0,03;0,15;14,00;58,10;48,57;62,86;0,11;0,18;12,00;57,14;47,62;64,29;0,03;0,16;12,00;54,29;45,24;60,95;0,00;0,16;10,00;53,81;44,29;60,48;0,04;0,16;10,00;53,81;45,71;60,95;-0,01;0,16;9,00;53,81;44,76;59,52;0,02;0,17;9,00;53,33;44,29;58,57;-0,06;0,16;10,00;52,36;40,09;56,60
Lesotho;LSO;0,10;0,32;4,00;55,78;38,19;68,34;0,17;0,31;3,00;56,50;41,50;69,50;0,10;0,26;4,00;53,23;40,80;64,18;0,08;0,27;5,00;56,72;40,30;64,68;0,08;0,26;5,00;54,73;43,28;64,68;-0,13;0,23;7,00;49,04;36,54;58,65;-0,19;0,19;8,00;46,41;37,80;56,46;-0,24;0,16;10,00;47,37;39,71;53,59;-0,31;0,16;11,00;46,89;35,41;52,63;-0,25;0,15;12,00;48,08;36,54;54,33;-0,22;0,15;12,00;47,87;40,76;54,98;-0,29;0,15;12,00;45,97;35,55;53,08;-0,27;0,14;12,00;47,42;38,03;53,99;-0,27;0,14;13,00;47,42;40,38;54,46;-0,20;0,14;14,00;49,30;41,78;55,40;-0,21;0,16;13,00;48,56;37,98;60,58;-0,19;0,15;12,00;49,05;39,05;58,57;-0,19;0,17;12,00;47,62;34,29;56,67;-0,30;0,16;11,00;43,33;31,43;52,38;-0,37;0,15;11,00;40,00;29,05;50,48;-0,42;0,16;11,00;38,10;25,71;49,05;-0,49;0,15;11,00;34,76;24,29;44,76;-0,43;0,15;12,00;36,19;25,71;46,67;-0,49;0,16;12,00;33,96;23,58;43,87
Lithuania;LTU;0,45;0,20;6,00;63,32;56,28;70,85;0,55;0,20;7,00;65,50;58,50;80,00;0,22;0,16;10,00;58,71;49,75;63,18;0,40;0,17;11,00;63,18;57,21;67,66;0,49;0,17;11,00;64,68;58,21;70,65;0,56;0,16;11,00;67,31;59,13;71,63;0,58;0,16;11,00;67,94;58,85;75,12;0,71;0,15;13,00;69,38;63,64;78,95;0,69;0,14;14,00;69,86;63,16;79,90;0,68;0,14;15,00;70,67;62,50;80,29;0,72;0,14;15,00;69,67;63,98;80,09;0,78;0,13;15,00;72,99;65,88;81,04;0,77;0,13;14,00;72,30;66,20;79,34;0,84;0,13;14,00;75,59;69,01;83,57;0,83;0,14;14,00;73,24;68,54;84,04;0,94;0,14;13,00;78,85;75,48;84,62;0,98;0,14;13,00;80,48;73,81;84,29;1,00;0,16;11,00;81,90;74,76;86,19;0,96;0,15;11,00;80,00;75,24;85,24;0,92;0,15;11,00;78,57;73,33;84,29;0,99;0,15;11,00;80,48;75,71;85,71;0,95;0,14;11,00;80,95;74,76;85,71;1,07;0,14;12,00;82,86;77,62;87,62;1,06;0,15;12,00;83,02;78,30;87,74
Luxembourg;LUX;1,71;0,27;6,00;95,98;87,94;100,00;1,76;0,25;6,00;97,00;90,50;100,00;1,82;0,21;6,00;98,51;91,04;100,00;1,87;0,25;5,00;98,51;90,05;100,00;1,83;0,22;6,00;95,52;90,05;100,00;1,84;0,21;7,00;96,63;91,83;100,00;1,82;0,21;7,00;96,65;90,91;100,00;1,69;0,18;8,00;93,30;89,95;99,52;1,75;0,18;8,00;94,74;90,43;100,00;1,79;0,17;8,00;95,67;90,87;100,00;1,82;0,17;9,00;97,63;91,00;100,00;1,84;0,17;9,00;97,63;91,00;100,00;1,82;0,16;9,00;97,65;90,61;100,00;1,79;0,17;9,00;96,24;90,14;100,00;1,81;0,17;9,00;96,71;90,14;100,00;1,90;0,19;8,00;95,67;88,94;100,00;1,84;0,18;8,00;96,67;90,00;100,00;1,72;0,19;8,00;95,24;88,57;100,00;1,70;0,18;8,00;95,24;88,57;99,52;1,77;0,17;8,00;96,19;89,05;100,00;1,75;0,17;8,00;96,19;89,05;100,00;1,74;0,16;8,00;95,71;90,48;99,52;1,75;0,16;10,00;96,67;90,00;99,52;1,77;0,16;10,00;98,58;90,57;100,00
Latvia;LVA;0,13;0,20;6,00;56,78;45,23;63,32;0,24;0,20;7,00;59,00;49,00;65,50;0,15;0,16;9,00;56,22;48,26;62,69;0,31;0,17;11,00;60,70;55,22;66,67;0,58;0,17;11,00;67,66;60,70;79,10;0,54;0,16;11,00;66,83;58,65;71,63;0,57;0,16;11,00;66,99;57,89;74,64;0,62;0,16;12,00;66,99;60,77;76,08;0,72;0,16;13,00;71,29;63,16;81,34;0,78;0,16;13,00;73,08;64,90;83,65;0,79;0,14;14,00;72,51;65,88;82,94;0,76;0,14;13,00;71,09;64,93;80,57;0,74;0,13;13,00;70,89;65,26;78,40;0,78;0,14;13,00;71,83;66,67;80,28;0,76;0,14;14,00;72,30;65,73;80,75;0,87;0,14;13,00;77,88;74,04;83,65;0,77;0,14;13,00;75,24;69,05;80,48;0,93;0,16;11,00;79,05;73,81;85,71;0,90;0,15;11,00;78,57;73,81;84,76;0,92;0,15;11,00;78,10;73,33;84,29;0,98;0,15;11,00;80,00;75,71;85,24;0,92;0,14;11,00;79,52;74,76;85,24;0,95;0,14;12,00;81,90;74,29;85,71;0,92;0,15;12,00;79,72;71,70;84,91
Kosovo;KSV;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;-0,02;0,66;1,00;51,24;14,93;84,58;-0,06;0,70;1,00;50,75;10,95;83,58;-0,83;0,38;2,00;24,38;5,97;45,27;-0,80;0,33;2,00;22,60;7,21;44,23;-0,82;0,36;2,00;24,40;7,18;44,98;-0,86;0,33;3,00;22,97;6,22;45,93;-0,76;0,29;4,00;25,84;9,09;46,89;-0,63;0,30;6,00;32,21;11,54;50,48;-0,59;0,21;9,00;33,65;18,01;47,39;-0,61;0,16;10,00;32,23;22,27;44,08;-0,52;0,16;10,00;36,15;25,82;48,36;-0,53;0,15;11,00;38,97;26,76;46,48;-0,54;0,15;10,00;35,68;23,94;46,01;-0,46;0,15;10,00;37,98;26,92;48,08;-0,48;0,15;10,00;38,10;27,14;47,62;-0,36;0,18;8,00;39,52;28,10;51,90;-0,44;0,17;8,00;36,67;25,71;48,57;-0,38;0,16;8,00;38,57;27,62;50,48;-0,41;0,16;8,00;39,05;26,19;49,05;-0,40;0,15;8,00;38,57;27,62;48,10;-0,30;0,15;9,00;42,38;31,90;52,38;-0,37;0,15;10,00;39,62;26,89;48,58
Macao SAR, China;MAC;0,21;0,43;1,00;58,79;36,18;78,89;0,20;0,39;1,00;58,50;37,00;74,00;0,19;0,33;1,00;57,21;39,80;70,65;0,69;0,38;1,00;69,15;55,72;88,56;1,23;0,36;1,00;86,57;68,16;95,02;1,37;0,35;1,00;89,90;71,15;99,52;0,72;0,36;2,00;70,33;56,94;89,00;0,43;0,40;2,00;63,16;49,28;86,12;0,31;0,37;2,00;58,85;46,89;79,90;0,46;0,28;3,00;63,46;53,85;80,29;0,71;0,20;4,00;69,19;62,09;82,94;0,72;0,20;4,00;69,67;62,09;82,94;0,69;0,19;4,00;68,54;62,44;80,28;0,65;0,20;4,00;69,48;61,50;78,87;0,64;0,20;4,00;70,42;60,09;79,81;0,95;0,22;4,00;79,81;73,08;86,06;0,89;0,21;4,00;78,57;69,52;85,24;0,82;0,25;3,00;78,10;65,24;85,71;0,81;0,22;3,00;77,62;67,14;85,24;0,97;0,21;3,00;80,00;72,86;87,14;0,88;0,21;3,00;78,57;70,00;85,24;0,81;0,18;3,00;76,19;67,14;83,33;0,78;0,20;3,00;76,19;65,71;84,29;0,79;0,21;3,00;76,89;65,09;84,43
Morocco;MAR;0,22;0,21;6,00;59,30;47,24;65,83;0,13;0,22;6,00;55,50;43,00;64,00;0,10;0,18;7,00;53,73;43,78;62,69;-0,05;0,19;9,00;51,74;40,30;58,21;-0,11;0,19;10,00;49,25;40,80;58,21;-0,05;0,18;11,00;50,96;42,79;58,65;-0,27;0,17;11,00;44,98;34,45;54,55;-0,32;0,16;13,00;45,45;33,97;51,67;-0,33;0,16;13,00;46,41;34,45;52,15;-0,39;0,16;14,00;41,83;31,25;51,44;-0,26;0,16;14,00;46,92;36,49;54,50;-0,21;0,15;14,00;47,87;39,34;54,50;-0,28;0,15;15,00;46,95;37,09;53,99;-0,29;0,15;16,00;46,48;38,03;53,99;-0,34;0,14;16,00;44,60;33,80;52,11;-0,13;0,16;14,00;52,40;40,87;61,54;-0,18;0,16;13,00;50,95;39,05;58,57;-0,27;0,17;12,00;44,29;30,95;53,81;-0,28;0,16;13,00;44,29;31,43;52,86;-0,25;0,15;13,00;44,76;33,33;53,81;-0,24;0,16;13,00;45,71;33,33;53,33;-0,19;0,15;11,00;47,14;36,19;54,29;-0,25;0,16;12,00;45,71;33,33;52,86;-0,20;0,16;12,00;44,81;35,85;54,72
Monaco;MCO;0,81;0,70;1,00;76,88;39,70;100,00;0,88;0,67;1,00;80,00;43,00;100,00;0,84;0,69;1,00;79,60;40,80;100,00;0,83;0,71;1,00;77,61;42,79;100,00;0,83;0,72;1,00;78,61;42,79;100,00;0,83;0,73;1,00;74,04;42,31;100,00;0,78;0,74;1,00;72,73;39,23;100,00;0,98;0,62;1,00;81,82;52,15;100,00;0,88;0,69;1,00;78,47;46,89;100,00;0,90;0,68;1,00;79,33;49,04;100,00;0,94;0,68;1,00;80,09;49,29;100,00;0,88;0,69;1,00;77,25;46,92;100,00;0,94;0,65;1,00;77,93;51,17;100,00;0,93;0,65;1,00;77,46;51,17;100,00;0,93;0,65;1,00;77,93;51,17;100,00;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;1,51;0,50;1,00;90,00;71,90;100,00;1,51;0,51;1,00;90,95;73,81;100,00;1,53;0,48;1,00;90,48;75,71;100,00;1,54;0,48;1,00;90,95;75,71;100,00;1,51;0,49;1,00;90,95;73,81;100,00;1,37;0,52;1,00;89,05;67,14;100,00;1,39;0,50;1,00;88,57;69,05;100,00;1,49;0,46;1,00;90,57;75,00;100,00
Moldova;MDA;-0,12;0,20;6,00;47,74;38,19;57,79;-0,06;0,20;7,00;49,50;39,50;60,00;-0,47;0,17;9,00;37,31;28,86;44,28;-0,63;0,18;10,00;34,33;20,90;42,79;-0,54;0,18;10,00;36,82;23,38;44,78;-0,37;0,17;11,00;42,79;32,21;50,00;-0,35;0,15;13,00;42,11;33,49;50,24;-0,52;0,15;14,00;38,28;25,84;46,89;-0,51;0,15;15,00;37,32;25,84;46,89;-0,42;0,15;15,00;40,38;30,77;49,52;-0,43;0,14;14,00;41,71;30,81;48,82;-0,36;0,13;15,00;43,60;33,65;50,24;-0,33;0,13;15,00;45,54;34,27;52,11;-0,32;0,13;16,00;46,01;38,03;52,11;-0,37;0,13;15,00;43,19;33,80;50,23;-0,24;0,14;14,00;46,15;36,54;57,69;-0,37;0,14;13,00;42,38;30,95;53,33;-0,51;0,15;12,00;32,86;24,29;45,24;-0,44;0,14;12,00;35,71;27,62;46,67;-0,43;0,14;12,00;36,19;27,14;47,14;-0,45;0,15;11,00;36,19;25,24;47,14;-0,50;0,15;9,00;33,33;23,81;44,76;-0,36;0,15;10,00;40,48;30,00;49,52;-0,29;0,16;9,00;41,98;32,08;53,77
Madagascar;MDG;-0,40;0,30;5,00;38,69;21,11;54,77;-0,37;0,28;5,00;40,50;23,50;55,00;-0,19;0,25;5,00;44,28;32,34;58,71;-0,21;0,25;6,00;46,27;34,33;57,71;-0,25;0,22;8,00;44,78;32,34;55,72;-0,27;0,20;10,00;43,75;34,13;55,77;-0,35;0,17;12,00;41,63;33,01;50,24;-0,45;0,14;15,00;41,15;29,67;49,76;-0,39;0,14;15,00;43,06;32,06;50,24;-0,46;0,14;15,00;39,42;28,85;49,04;-0,73;0,14;15,00;27,96;17,54;36,49;-0,88;0,13;16,00;21,80;12,32;30,33;-0,89;0,13;16,00;20,66;13,15;29,58;-0,93;0,13;17,00;19,25;10,33;29,11;-0,92;0,13;18,00;18,78;11,74;30,05;-0,74;0,14;16,00;26,44;14,90;35,10;-0,70;0,14;16,00;28,57;17,62;38,10;-0,83;0,15;15,00;19,52;11,90;30,48;-0,88;0,14;15,00;20,00;11,43;29,52;-0,84;0,14;14,00;20,48;13,81;30,48;-1,01;0,14;14,00;15,71;8,57;22,86;-0,88;0,14;12,00;20,48;12,86;28,10;-0,89;0,15;12,00;20,48;11,90;27,62;-0,94;0,15;12,00;18,40;12,26;24,53
